,,,,,33000,62244.64
Item,Quantity,Mundane Cost,Magic Cost,Trade Cost,Total Cost,Final Price
,,,,,0,0
Remaining coinage,1,,,547.04,547.04,547.04
+3 Mithral Chain Shirt,1,1100,9000,,3201.67,6770
+2 Mithral Buckler,1,1005,4000,,1595,3525
"Heavyload Belt of Physical Might (+4 Con, +3 Dex)",1,,32500,,10237.5,20475
Muleback Cloak of Resistance +2,0,,5500,,0,0
Muleback Cloak of Elvenkind Resistance +2,1,,9250,,2913.75,5827.5
Amulet of Natural Armor +1,1,,2000,,630,1260
Ring of Protection +1,1,,,2000,2000,2000
Handy Haversack,1,,2000,,630,1260
Cracked Dusty Prism Rose Ioun Stone,1,,500,,157.5,315
+1 Training Handwraps,1,300.1,8000,,2620.04,5340.1
Lesser Kineticist's Diadem,1,,18000,,5670,11340
Eyes of the Eagle,1,,2500,,787.5,1575
Level 4 HP retrained,3,,,120,360,360
Level 5 HP retrained,1,,,150,150,150
Level 6 HP retrained,2,,,180,360,360
Level 7 HP retrained,2,,,210,420,420
Level 8 HP retrained,3,,,240,720,720
,,,,,0,0
